Time(s),CH1(V),CH2(V)
-6.831678e-02,4.759799e+00,5.403015e+00
-6.831398e-02,4.759799e+00,5.403015e+00
-6.831118e-02,4.759799e+00,5.403015e+00
-6.830838e-02,4.759799e+00,5.531659e+00
-6.830558e-02,4.759799e+00,5.403015e+00
-6.830278e-02,4.759799e+00,5.403015e+00
-6.829998e-02,4.759799e+00,5.403015e+00
-6.829718e-02,4.759799e+00,5.403015e+00
-6.829438e-02,4.759799e+00,5.403015e+00
-6.829158e-02,4.759799e+00,5.403015e+00
-6.828878e-02,4.759799e+00,5.403015e+00
-6.828598e-02,4.759799e+00,5.531659e+00
-6.828318e-02,4.759799e+00,5.403015e+00
-6.828038e-02,4.759799e+00,5.403015e+00
-6.827758e-02,4.759799e+00,5.403015e+00
-6.827478e-02,4.759799e+00,5.403015e+00
-6.827198e-02,4.759799e+00,5.403015e+00
-6.826918e-02,4.759799e+00,5.403015e+00
-6.826638e-02,4.759799e+00,5.403015e+00
-6.826358e-02,4.759799e+00,5.403015e+00
-6.826078e-02,4.759799e+00,5.403015e+00
-6.825798e-02,4.759799e+00,5.403015e+00
-6.825518e-02,4.631156e+00,5.403015e+00
-6.825238e-02,4.759799e+00,5.403015e+00
-6.824958e-02,4.759799e+00,5.403015e+00
-6.824678e-02,4.759799e+00,5.403015e+00
-6.824398e-02,4.759799e+00,5.403015e+00
-6.824118e-02,4.759799e+00,5.403015e+00
-6.823838e-02,4.759799e+00,5.403015e+00
-6.823558e-02,4.759799e+00,5.403015e+00
-6.823278e-02,4.759799e+00,5.403015e+00
-6.822998e-02,4.759799e+00,5.403015e+00
-6.822718e-02,4.759799e+00,5.403015e+00
-6.822438e-02,4.759799e+00,5.403015e+00
-6.822158e-02,4.759799e+00,5.403015e+00
-6.821878e-02,4.759799e+00,5.403015e+00
-6.821598e-02,4.759799e+00,5.403015e+00
-6.821318e-02,4.759799e+00,5.403015e+00
-6.821038e-02,4.759799e+00,5.403015e+00
-6.820758e-02,4.759799e+00,5.403015e+00
-6.820478e-02,4.759799e+00,5.403015e+00
-6.820198e-02,4.759799e+00,5.403015e+00
-6.819918e-02,4.759799e+00,5.403015e+00
-6.819638e-02,4.759799e+00,5.403015e+00
-6.819358e-02,4.759799e+00,5.274372e+00
-6.819078e-02,4.759799e+00,5.403015e+00
-6.818798e-02,4.759799e+00,5.403015e+00
-6.818518e-02,4.759799e+00,5.403015e+00
-6.818238e-02,4.759799e+00,5.403015e+00
-6.817958e-02,4.759799e+00,5.403015e+00
-6.817678e-02,4.631156e+00,5.403015e+00
-6.817398e-02,4.759799e+00,5.403015e+00
-6.817118e-02,4.759799e+00,5.274372e+00
-6.816838e-02,4.759799e+00,5.403015e+00
-6.816558e-02,4.759799e+00,5.403015e+00
-6.816278e-02,4.631156e+00,5.403015e+00
-6.815998e-02,4.759799e+00,5.403015e+00
-6.815718e-02,4.631156e+00,5.403015e+00
-6.815438e-02,4.631156e+00,5.403015e+00
-6.815158e-02,4.759799e+00,5.403015e+00
-6.814878e-02,4.759799e+00,5.403015e+00
-6.814598e-02,4.759799e+00,5.403015e+00
-6.814318e-02,4.759799e+00,5.403015e+00
-6.814038e-02,4.631156e+00,5.403015e+00
-6.813758e-02,4.759799e+00,5.403015e+00
-6.813478e-02,4.631156e+00,5.403015e+00
-6.813198e-02,4.759799e+00,5.274372e+00
-6.812918e-02,4.759799e+00,5.403015e+00
-6.812638e-02,4.631156e+00,5.403015e+00
-6.812358e-02,4.759799e+00,5.403015e+00
-6.812078e-02,4.759799e+00,5.403015e+00
-6.811798e-02,4.631156e+00,5.403015e+00
-6.811518e-02,4.631156e+00,5.403015e+00
-6.811238e-02,4.759799e+00,5.403015e+00
-6.810958e-02,4.631156e+00,5.403015e+00
-6.810678e-02,4.631156e+00,5.403015e+00
-6.810398e-02,4.759799e+00,5.403015e+00
-6.810118e-02,4.631156e+00,5.274372e+00
-6.809838e-02,4.759799e+00,5.403015e+00
-6.809558e-02,4.631156e+00,5.403015e+00
-6.809278e-02,4.631156e+00,5.403015e+00
-6.808998e-02,4.631156e+00,5.403015e+00
-6.808718e-02,4.631156e+00,5.403015e+00
-6.808438e-02,4.631156e+00,5.403015e+00
-6.808158e-02,4.759799e+00,5.274372e+00
-6.807878e-02,4.631156e+00,5.403015e+00
-6.807598e-02,4.759799e+00,5.403015e+00
-6.807318e-02,4.631156e+00,5.274372e+00
-6.807038e-02,4.631156e+00,5.403015e+00
-6.806758e-02,4.631156e+00,5.274372e+00
-6.806478e-02,4.631156e+00,5.274372e+00
-6.806198e-02,4.631156e+00,5.274372e+00
-6.805918e-02,4.631156e+00,5.274372e+00
-6.805638e-02,4.631156e+00,5.403015e+00
-6.805358e-02,4.631156e+00,5.274372e+00
-6.805078e-02,4.759799e+00,5.274372e+00
-6.804798e-02,4.631156e+00,5.403015e+00
-6.804518e-02,4.759799e+00,5.403015e+00
-6.804238e-02,4.631156e+00,5.403015e+00
-6.803958e-02,4.631156e+00,5.403015e+00
-6.803678e-02,4.631156e+00,5.403015e+00
-6.803398e-02,4.631156e+00,5.403015e+00
-6.803118e-02,4.631156e+00,5.274372e+00
-6.802838e-02,4.631156e+00,5.274372e+00
-6.802558e-02,4.759799e+00,5.274372e+00
-6.802278e-02,4.759799e+00,5.403015e+00
-6.801998e-02,4.631156e+00,5.403015e+00
-6.801718e-02,4.631156e+00,5.274372e+00
-6.801438e-02,4.631156e+00,5.403015e+00
-6.801158e-02,4.631156e+00,5.274372e+00
-6.800878e-02,4.631156e+00,5.274372e+00
-6.800598e-02,4.631156e+00,5.274372e+00
-6.800318e-02,4.631156e+00,5.274372e+00
-6.800038e-02,4.631156e+00,5.274372e+00
-6.799758e-02,4.759799e+00,5.274372e+00
-6.799478e-02,4.631156e+00,5.274372e+00
-6.799198e-02,4.631156e+00,5.274372e+00
-6.798918e-02,4.631156e+00,5.274372e+00
-6.798638e-02,4.631156e+00,5.274372e+00
-6.798358e-02,4.631156e+00,5.274372e+00
-6.798078e-02,4.631156e+00,5.274372e+00
-6.797798e-02,4.631156e+00,5.274372e+00
-6.797518e-02,4.631156e+00,5.274372e+00
-6.797238e-02,4.631156e+00,5.274372e+00
-6.796958e-02,4.631156e+00,5.274372e+00
-6.796678e-02,4.631156e+00,5.274372e+00
-6.796398e-02,4.631156e+00,5.274372e+00
-6.796118e-02,4.631156e+00,5.274372e+00
-6.795838e-02,4.631156e+00,5.274372e+00
-6.795558e-02,4.631156e+00,5.274372e+00
-6.795278e-02,4.631156e+00,5.274372e+00
-6.794998e-02,4.631156e+00,5.274372e+00
-6.794718e-02,4.631156e+00,5.274372e+00
-6.794438e-02,4.631156e+00,5.274372e+00
-6.794158e-02,4.631156e+00,5.274372e+00
-6.793878e-02,4.631156e+00,5.274372e+00
-6.793598e-02,4.631156e+00,5.403015e+00
-6.793318e-02,4.502513e+00,5.274372e+00
-6.793038e-02,4.631156e+00,5.274372e+00
-6.792758e-02,4.631156e+00,5.274372e+00
-6.792478e-02,4.631156e+00,5.274372e+00
-6.792198e-02,4.631156e+00,5.274372e+00
-6.791918e-02,4.631156e+00,5.274372e+00
-6.791638e-02,4.631156e+00,5.274372e+00
-6.791358e-02,4.631156e+00,5.145729e+00
-6.791078e-02,4.631156e+00,5.274372e+00
-6.790798e-02,4.631156e+00,5.274372e+00
-6.790518e-02,4.631156e+00,5.274372e+00
-6.790238e-02,4.631156e+00,5.274372e+00
-6.789958e-02,4.631156e+00,5.274372e+00
-6.789678e-02,4.631156e+00,5.274372e+00
-6.789398e-02,4.631156e+00,5.274372e+00
-6.789118e-02,4.631156e+00,5.274372e+00
-6.788838e-02,4.631156e+00,5.274372e+00
-6.788558e-02,4.631156e+00,5.274372e+00
-6.788278e-02,4.631156e+00,5.274372e+00
-6.787998e-02,4.631156e+00,5.274372e+00
-6.787718e-02,4.631156e+00,5.274372e+00
-6.787438e-02,4.631156e+00,5.274372e+00
-6.787158e-02,4.631156e+00,5.274372e+00
-6.786878e-02,4.631156e+00,5.274372e+00
-6.786598e-02,4.631156e+00,5.274372e+00
-6.786318e-02,4.631156e+00,5.274372e+00
-6.786038e-02,4.631156e+00,5.274372e+00
-6.785758e-02,4.631156e+00,5.274372e+00
-6.785478e-02,4.631156e+00,5.274372e+00
-6.785198e-02,4.631156e+00,5.274372e+00
-6.784918e-02,4.631156e+00,5.145729e+00
-6.784638e-02,4.631156e+00,5.274372e+00
-6.784358e-02,4.631156e+00,5.274372e+00
-6.784078e-02,4.631156e+00,5.274372e+00
-6.783798e-02,4.502513e+00,5.274372e+00
-6.783518e-02,4.631156e+00,5.274372e+00
-6.783238e-02,4.502513e+00,5.274372e+00
-6.782958e-02,4.631156e+00,5.274372e+00
-6.782678e-02,4.502513e+00,5.145729e+00
-6.782398e-02,4.502513e+00,5.274372e+00
-6.782118e-02,4.631156e+00,5.145729e+00
-6.781838e-02,4.631156e+00,5.274372e+00
-6.781558e-02,4.631156e+00,5.274372e+00
-6.781278e-02,4.631156e+00,5.274372e+00
-6.780998e-02,4.502513e+00,5.145729e+00
-6.780718e-02,4.631156e+00,5.145729e+00
-6.780438e-02,4.631156e+00,5.145729e+00
-6.780158e-02,4.631156e+00,5.274372e+00
-6.779878e-02,4.502513e+00,5.274372e+00
-6.779598e-02,4.502513e+00,5.274372e+00
-6.779318e-02,4.631156e+00,5.145729e+00
-6.779038e-02,4.631156e+00,5.274372e+00
-6.778758e-02,4.502513e+00,5.145729e+00
-6.778478e-02,4.502513e+00,5.145729e+00
-6.778198e-02,4.502513e+00,5.274372e+00
-6.777918e-02,4.502513e+00,5.145729e+00
-6.777638e-02,4.502513e+00,5.145729e+00
-6.777358e-02,4.631156e+00,5.145729e+00
-6.777078e-02,4.502513e+00,5.145729e+00
-6.776798e-02,4.502513e+00,5.145729e+00
-6.776518e-02,4.502513e+00,5.145729e+00
-6.776238e-02,4.502513e+00,5.145729e+00
-6.775958e-02,4.631156e+00,5.274372e+00
-6.775678e-02,4.502513e+00,5.274372e+00
-6.775398e-02,4.502513e+00,5.274372e+00
-6.775118e-02,4.502513e+00,5.145729e+00
-6.774838e-02,4.502513e+00,5.145729e+00
-6.774558e-02,4.502513e+00,5.145729e+00
-6.774278e-02,4.502513e+00,5.145729e+00
-6.773998e-02,4.502513e+00,5.145729e+00
-6.773718e-02,4.502513e+00,5.145729e+00
-6.773438e-02,4.502513e+00,5.145729e+00
-6.773158e-02,4.502513e+00,5.145729e+00
-6.772878e-02,4.502513e+00,5.145729e+00
-6.772598e-02,4.502513e+00,5.145729e+00
-6.772318e-02,4.502513e+00,5.145729e+00
-6.772038e-02,4.631156e+00,5.145729e+00
-6.771758e-02,4.502513e+00,5.145729e+00
-6.771478e-02,4.502513e+00,5.274372e+00
-6.771198e-02,4.502513e+00,5.145729e+00
-6.770918e-02,4.502513e+00,5.145729e+00
-6.770638e-02,4.502513e+00,5.145729e+00
-6.770358e-02,4.502513e+00,5.145729e+00
-6.770078e-02,4.502513e+00,5.145729e+00
-6.769798e-02,4.502513e+00,5.145729e+00
-6.769518e-02,4.502513e+00,5.145729e+00
-6.769238e-02,4.502513e+00,5.145729e+00
-6.768958e-02,4.502513e+00,5.145729e+00
-6.768678e-02,4.502513e+00,5.145729e+00
-6.768398e-02,4.502513e+00,5.145729e+00
-6.768118e-02,4.502513e+00,5.145729e+00
-6.767838e-02,4.502513e+00,5.145729e+00
-6.767558e-02,4.502513e+00,5.145729e+00
-6.767278e-02,4.502513e+00,5.145729e+00
-6.766998e-02,4.502513e+00,5.145729e+00
-6.766718e-02,4.502513e+00,5.145729e+00
-6.766438e-02,4.502513e+00,5.145729e+00
-6.766158e-02,4.373870e+00,5.145729e+00
-6.765878e-02,4.502513e+00,5.274372e+00
-6.765598e-02,4.502513e+00,5.145729e+00
-6.765318e-02,4.502513e+00,5.145729e+00
-6.765038e-02,4.502513e+00,5.145729e+00
-6.764758e-02,4.502513e+00,5.145729e+00
-6.764478e-02,4.502513e+00,5.145729e+00
-6.764198e-02,4.502513e+00,5.145729e+00
-6.763918e-02,4.502513e+00,5.145729e+00
-6.763638e-02,4.373870e+00,5.145729e+00
-6.763358e-02,4.502513e+00,5.145729e+00
-6.763078e-02,4.502513e+00,5.145729e+00
-6.762798e-02,4.502513e+00,5.145729e+00
-6.762518e-02,4.502513e+00,5.145729e+00
-6.762238e-02,4.502513e+00,5.145729e+00
-6.761958e-02,4.502513e+00,5.145729e+00
-6.761678e-02,4.502513e+00,5.145729e+00
-6.761398e-02,4.502513e+00,5.145729e+00
-6.761118e-02,4.502513e+00,5.145729e+00
-6.760838e-02,4.502513e+00,5.145729e+00
-6.760558e-02,4.502513e+00,5.145729e+00
-6.760278e-02,4.502513e+00,5.145729e+00
-6.759998e-02,4.502513e+00,5.145729e+00
-6.759718e-02,4.502513e+00,5.145729e+00
-6.759438e-02,4.502513e+00,5.145729e+00
-6.759158e-02,4.502513e+00,5.145729e+00
-6.758878e-02,4.502513e+00,5.017086e+00
-6.758598e-02,4.502513e+00,5.145729e+00
-6.758318e-02,4.502513e+00,5.145729e+00
-6.758038e-02,4.502513e+00,5.145729e+00
-6.757758e-02,4.502513e+00,5.145729e+00
-6.757478e-02,4.502513e+00,5.145729e+00
-6.757198e-02,4.502513e+00,5.145729e+00
-6.756918e-02,4.502513e+00,5.145729e+00
-6.756638e-02,4.502513e+00,5.145729e+00
-6.756358e-02,4.502513e+00,5.145729e+00
-6.756078e-02,4.502513e+00,5.145729e+00
-6.755798e-02,4.502513e+00,5.145729e+00
-6.755518e-02,4.502513e+00,5.145729e+00
-6.755238e-02,4.502513e+00,5.017086e+00
-6.754958e-02,4.502513e+00,5.017086e+00
-6.754678e-02,4.373870e+00,5.017086e+00
-6.754398e-02,4.502513e+00,5.145729e+00
-6.754118e-02,4.373870e+00,5.017086e+00
-6.753838e-02,4.502513e+00,5.017086e+00
-6.753558e-02,4.373870e+00,5.145729e+00
-6.753278e-02,4.502513e+00,5.017086e+00
-6.752998e-02,4.373870e+00,5.017086e+00
-6.752718e-02,4.502513e+00,5.145729e+00
-6.752438e-02,4.373870e+00,5.017086e+00
-6.752158e-02,4.502513e+00,5.017086e+00
-6.751878e-02,4.373870e+00,5.145729e+00
-6.751598e-02,4.373870e+00,5.017086e+00
-6.751318e-02,4.502513e+00,5.145729e+00
-6.751038e-02,4.373870e+00,5.017086e+00
-6.750758e-02,4.373870e+00,5.017086e+00
-6.750478e-02,4.373870e+00,5.017086e+00
-6.750198e-02,4.502513e+00,5.017086e+00
-6.749918e-02,4.373870e+00,5.017086e+00
-6.749638e-02,4.502513e+00,5.017086e+00
-6.749358e-02,4.373870e+00,5.017086e+00
-6.749078e-02,4.502513e+00,5.145729e+00
-6.748798e-02,4.373870e+00,5.017086e+00
-6.748518e-02,4.373870e+00,5.017086e+00
-6.748238e-02,4.502513e+00,5.017086e+00
-6.747958e-02,4.373870e+00,5.017086e+00
-6.747678e-02,4.373870e+00,5.145729e+00
-6.747398e-02,4.373870e+00,5.017086e+00
-6.747118e-02,4.502513e+00,5.145729e+00
-6.746838e-02,4.502513e+00,5.017086e+00
-6.746558e-02,4.373870e+00,5.017086e+00
-6.746278e-02,4.502513e+00,5.017086e+00
-6.745998e-02,4.502513e+00,5.017086e+00
-6.745718e-02,4.373870e+00,5.145729e+00
-6.745438e-02,4.373870e+00,5.017086e+00
-6.745158e-02,4.373870e+00,5.145729e+00
-6.744878e-02,4.373870e+00,5.017086e+00
-6.744598e-02,4.373870e+00,5.017086e+00
-6.744318e-02,4.373870e+00,5.017086e+00
-6.744038e-02,4.373870e+00,5.017086e+00
-6.743758e-02,4.373870e+00,5.017086e+00
-6.743478e-02,4.502513e+00,5.017086e+00
-6.743198e-02,4.373870e+00,5.017086e+00
-6.742918e-02,4.373870e+00,5.017086e+00
-6.742638e-02,4.502513e+00,5.017086e+00
-6.742358e-02,4.373870e+00,5.017086e+00
-6.742078e-02,4.373870e+00,5.017086e+00
-6.741798e-02,4.373870e+00,5.017086e+00
-6.741518e-02,4.373870e+00,5.017086e+00
-6.741238e-02,4.373870e+00,5.017086e+00
-6.740958e-02,4.373870e+00,5.017086e+00
-6.740678e-02,4.373870e+00,5.017086e+00
-6.740398e-02,4.373870e+00,5.017086e+00
-6.740118e-02,4.373870e+00,5.017086e+00
-6.739838e-02,4.373870e+00,5.017086e+00
-6.739558e-02,4.373870e+00,5.017086e+00
-6.739278e-02,4.373870e+00,5.017086e+00
-6.738998e-02,4.373870e+00,5.017086e+00
-6.738718e-02,4.373870e+00,5.017086e+00
-6.738438e-02,4.373870e+00,5.017086e+00
-6.738158e-02,4.373870e+00,5.017086e+00
-6.737878e-02,4.373870e+00,5.017086e+00
-6.737598e-02,4.373870e+00,5.017086e+00
-6.737318e-02,4.502513e+00,5.017086e+00
-6.737038e-02,4.373870e+00,5.017086e+00
-6.736758e-02,4.373870e+00,5.017086e+00
-6.736478e-02,4.373870e+00,5.017086e+00
-6.736198e-02,4.502513e+00,5.017086e+00
-6.735918e-02,4.373870e+00,5.017086e+00
-6.735638e-02,4.373870e+00,5.017086e+00
-6.735358e-02,4.373870e+00,5.017086e+00
-6.735078e-02,4.373870e+00,5.017086e+00
-6.734798e-02,4.245226e+00,5.017086e+00
-6.734518e-02,4.373870e+00,5.017086e+00
-6.734238e-02,4.373870e+00,5.017086e+00
-6.733958e-02,4.373870e+00,5.017086e+00
-6.733678e-02,4.373870e+00,4.888443e+00
-6.733398e-02,4.373870e+00,5.017086e+00
-6.733118e-02,4.373870e+00,5.017086e+00
-6.732837e-02,4.373870e+00,5.017086e+00
-6.732557e-02,4.373870e+00,5.017086e+00
-6.732277e-02,4.373870e+00,5.017086e+00
-6.731997e-02,4.373870e+00,5.017086e+00
-6.731717e-02,4.373870e+00,5.017086e+00
-6.731437e-02,4.373870e+00,5.017086e+00
-6.731157e-02,4.373870e+00,5.017086e+00
-6.730877e-02,4.373870e+00,5.017086e+00
-6.730597e-02,4.373870e+00,5.017086e+00
-6.730317e-02,4.373870e+00,5.017086e+00
-6.730037e-02,4.373870e+00,5.017086e+00
-6.729757e-02,4.373870e+00,5.017086e+00
-6.729477e-02,4.373870e+00,4.888443e+00
-6.729197e-02,4.373870e+00,4.888443e+00
-6.728917e-02,4.373870e+00,5.017086e+00
-6.728637e-02,4.373870e+00,4.888443e+00
-6.728357e-02,4.245226e+00,5.017086e+00
-6.728077e-02,4.373870e+00,5.017086e+00
-6.727797e-02,4.373870e+00,5.017086e+00
-6.727517e-02,4.245226e+00,4.888443e+00
-6.727237e-02,4.373870e+00,4.888443e+00
-6.726957e-02,4.373870e+00,5.017086e+00
-6.726677e-02,4.373870e+00,4.888443e+00
-6.726397e-02,4.373870e+00,4.888443e+00
-6.726117e-02,4.373870e+00,4.888443e+00
-6.725837e-02,4.245226e+00,5.017086e+00
-6.725557e-02,4.373870e+00,4.888443e+00
-6.725277e-02,4.373870e+00,4.888443e+00
-6.724997e-02,4.373870e+00,4.888443e+00
-6.724717e-02,4.245226e+00,5.017086e+00
-6.724437e-02,4.245226e+00,4.888443e+00
-6.724157e-02,4.373870e+00,5.017086e+00
-6.723877e-02,4.245226e+00,4.888443e+00
-6.723597e-02,4.373870e+00,5.017086e+00
-6.723317e-02,4.373870e+00,5.017086e+00
-6.723037e-02,4.373870e+00,4.888443e+00
-6.722757e-02,4.373870e+00,4.888443e+00
-6.722477e-02,4.373870e+00,4.888443e+00
-6.722197e-02,4.245226e+00,5.017086e+00
-6.721917e-02,4.373870e+00,4.888443e+00
-6.721637e-02,4.245226e+00,5.017086e+00
-6.721357e-02,4.373870e+00,4.888443e+00
-6.721077e-02,4.245226e+00,4.888443e+00
-6.720797e-02,4.245226e+00,4.888443e+00
-6.720517e-02,4.373870e+00,4.888443e+00
-6.720237e-02,4.245226e+00,4.888443e+00
-6.719957e-02,4.373870e+00,4.888443e+00
-6.719677e-02,4.245226e+00,4.888443e+00
-6.719397e-02,4.245226e+00,4.888443e+00
-6.719117e-02,4.245226e+00,4.888443e+00
-6.718837e-02,4.245226e+00,4.888443e+00
-6.718557e-02,4.245226e+00,5.017086e+00
-6.718277e-02,4.245226e+00,4.888443e+00
-6.717997e-02,4.245226e+00,4.888443e+00
-6.717717e-02,4.245226e+00,4.888443e+00
-6.717437e-02,4.373870e+00,4.888443e+00
-6.717157e-02,4.245226e+00,4.888443e+00
-6.716877e-02,4.245226e+00,4.888443e+00
-6.716597e-02,4.245226e+00,4.888443e+00
-6.716317e-02,4.245226e+00,4.888443e+00
-6.716037e-02,4.373870e+00,4.888443e+00
-6.715757e-02,4.245226e+00,4.888443e+00
-6.715477e-02,4.245226e+00,4.888443e+00
-6.715197e-02,4.245226e+00,4.888443e+00
-6.714917e-02,4.245226e+00,4.888443e+00
-6.714637e-02,4.245226e+00,4.888443e+00
-6.714357e-02,4.245226e+00,4.888443e+00
-6.714077e-02,4.245226e+00,4.888443e+00
-6.713797e-02,4.245226e+00,4.888443e+00
-6.713517e-02,4.245226e+00,4.888443e+00
-6.713237e-02,4.245226e+00,4.888443e+00
-6.712957e-02,4.245226e+00,4.888443e+00
-6.712677e-02,4.245226e+00,4.888443e+00
-6.712397e-02,4.373870e+00,4.888443e+00
-6.712117e-02,4.245226e+00,4.888443e+00
-6.711837e-02,4.245226e+00,4.888443e+00
-6.711557e-02,4.245226e+00,4.888443e+00
-6.711277e-02,4.245226e+00,4.888443e+00
-6.710997e-02,4.373870e+00,4.888443e+00
-6.710717e-02,4.245226e+00,4.888443e+00
-6.710437e-02,4.245226e+00,4.888443e+00
-6.710157e-02,4.245226e+00,4.888443e+00
-6.709877e-02,4.245226e+00,4.888443e+00
-6.709597e-02,4.245226e+00,4.888443e+00
-6.709317e-02,4.245226e+00,4.888443e+00
-6.709037e-02,4.245226e+00,4.888443e+00
-6.708757e-02,4.245226e+00,4.888443e+00
-6.708477e-02,4.245226e+00,4.888443e+00
-6.708197e-02,4.245226e+00,4.888443e+00
-6.707917e-02,4.245226e+00,4.888443e+00
-6.707637e-02,4.245226e+00,4.888443e+00
-6.707357e-02,4.373870e+00,4.888443e+00
-6.707077e-02,4.245226e+00,4.888443e+00
-6.706797e-02,4.245226e+00,4.888443e+00
-6.706517e-02,4.245226e+00,4.888443e+00
-6.706237e-02,4.245226e+00,4.888443e+00
-6.705957e-02,4.245226e+00,4.759799e+00
-6.705677e-02,4.245226e+00,4.888443e+00
-6.705397e-02,4.245226e+00,4.888443e+00
-6.705117e-02,4.245226e+00,4.888443e+00
-6.704837e-02,4.245226e+00,4.888443e+00
-6.704557e-02,4.245226e+00,4.888443e+00
-6.704277e-02,4.245226e+00,4.888443e+00
-6.703997e-02,4.245226e+00,4.888443e+00
-6.703717e-02,4.245226e+00,4.888443e+00
-6.703437e-02,4.245226e+00,4.888443e+00
-6.703157e-02,4.245226e+00,4.888443e+00
-6.702877e-02,4.245226e+00,4.888443e+00
-6.702597e-02,4.245226e+00,4.888443e+00
-6.702317e-02,4.245226e+00,4.888443e+00
-6.702037e-02,4.245226e+00,4.888443e+00
-6.701757e-02,4.245226e+00,4.888443e+00
-6.701477e-02,4.245226e+00,4.888443e+00
-6.701197e-02,4.245226e+00,4.888443e+00
-6.700917e-02,4.245226e+00,4.888443e+00
-6.700637e-02,4.245226e+00,4.888443e+00
-6.700357e-02,4.245226e+00,4.888443e+00
-6.700077e-02,4.245226e+00,4.888443e+00
-6.699797e-02,4.245226e+00,4.888443e+00
-6.699517e-02,4.116583e+00,4.759799e+00
-6.699237e-02,4.245226e+00,4.888443e+00
-6.698957e-02,4.245226e+00,4.888443e+00
-6.698677e-02,4.245226e+00,4.759799e+00
-6.698397e-02,4.245226e+00,4.759799e+00
-6.698117e-02,4.245226e+00,4.888443e+00
-6.697837e-02,4.245226e+00,4.759799e+00
-6.697557e-02,4.245226e+00,4.888443e+00
-6.697277e-02,4.245226e+00,4.888443e+00
-6.696997e-02,4.245226e+00,4.888443e+00
-6.696717e-02,4.116583e+00,4.759799e+00
-6.696437e-02,4.245226e+00,4.888443e+00
-6.696157e-02,4.245226e+00,4.759799e+00
-6.695877e-02,4.245226e+00,4.759799e+00
-6.695597e-02,4.245226e+00,4.759799e+00
-6.695317e-02,4.245226e+00,4.888443e+00
-6.695037e-02,4.245226e+00,4.759799e+00
-6.694757e-02,4.245226e+00,4.759799e+00
-6.694477e-02,4.245226e+00,4.888443e+00
-6.694197e-02,4.245226e+00,4.759799e+00
-6.693917e-02,4.116583e+00,4.759799e+00
-6.693637e-02,4.245226e+00,4.888443e+00
-6.693357e-02,4.245226e+00,4.759799e+00
-6.693077e-02,4.116583e+00,4.759799e+00
-6.692797e-02,4.245226e+00,4.759799e+00
-6.692517e-02,4.245226e+00,4.759799e+00
-6.692237e-02,4.245226e+00,4.759799e+00
-6.691957e-02,4.245226e+00,4.888443e+00
-6.691677e-02,4.116583e+00,4.759799e+00
-6.691397e-02,4.116583e+00,4.759799e+00
-6.691117e-02,4.116583e+00,4.888443e+00
-6.690837e-02,4.245226e+00,4.759799e+00
-6.690557e-02,4.245226e+00,4.888443e+00
-6.690277e-02,4.116583e+00,4.759799e+00
-6.689997e-02,4.116583e+00,4.759799e+00
-6.689717e-02,4.245226e+00,4.759799e+00
-6.689437e-02,4.245226e+00,4.888443e+00
-6.689157e-02,4.245226e+00,4.759799e+00
-6.688877e-02,4.245226e+00,4.759799e+00
-6.688597e-02,4.245226e+00,4.759799e+00
-6.688317e-02,4.245226e+00,4.759799e+00
-6.688037e-02,4.116583e+00,4.759799e+00
-6.687757e-02,4.245226e+00,4.759799e+00
-6.687477e-02,4.116583e+00,4.759799e+00
-6.687197e-02,4.116583e+00,4.759799e+00
-6.686917e-02,4.245226e+00,4.759799e+00
-6.686637e-02,4.245226e+00,4.759799e+00
-6.686357e-02,4.245226e+00,4.759799e+00
-6.686077e-02,4.245226e+00,4.759799e+00
-6.685797e-02,4.116583e+00,4.759799e+00
-6.685517e-02,4.116583e+00,4.759799e+00
-6.685237e-02,4.116583e+00,4.759799e+00
-6.684957e-02,4.245226e+00,4.759799e+00
-6.684677e-02,4.116583e+00,4.888443e+00
-6.684397e-02,4.116583e+00,4.759799e+00
-6.684117e-02,4.245226e+00,4.759799e+00
-6.683837e-02,4.116583e+00,4.759799e+00
-6.683557e-02,4.116583e+00,4.759799e+00
-6.683277e-02,4.116583e+00,4.759799e+00
-6.682997e-02,4.116583e+00,4.759799e+00
-6.682717e-02,4.116583e+00,4.759799e+00
-6.682437e-02,4.116583e+00,4.759799e+00
-6.682157e-02,4.116583e+00,4.759799e+00
-6.681877e-02,4.116583e+00,4.759799e+00
-6.681597e-02,4.116583e+00,4.759799e+00
-6.681317e-02,4.116583e+00,4.759799e+00
-6.681037e-02,4.245226e+00,4.759799e+00
